Date,StringencyIndex_Average,Previous Stringency,Stringency_Change
2021-10-14,43.65,50.0,-6.350000000000001
2021-10-15,32.41,35.15,-2.740000000000002
2021-10-15,43.65,32.41,11.240000000000002
2021-10-15,50.0,23.15,26.85
2021-10-15,35.14,35.14,0.0
2021-10-15,23.15,50.0,-26.85
2021-10-16,50.0,32.41,17.590000000000003
2021-10-16,35.14,43.65,-8.509999999999998
2021-10-16,43.65,32.41,11.240000000000002
2021-10-16,23.15,43.65,-20.5
2021-10-16,32.41,50.0,-17.590000000000003
2021-10-17,43.65,35.14,8.509999999999998
2021-10-17,23.15,23.15,0.0
2021-10-17,35.14,50.0,-14.86
2021-10-17,50.0,35.14,14.86
2021-10-17,32.41,43.65,-11.240000000000002
2021-10-18,35.09,23.15,11.940000000000005
2021-10-18,23.15,32.41,-9.259999999999998
2021-10-18,43.65,43.65,0.0
2021-10-18,35.14,23.15,11.990000000000002
2021-10-18,50.0,35.14,14.86
2021-10-19,23.15,50.0,-26.85
2021-10-19,43.64,32.41,11.230000000000004
2021-10-19,35.09,35.09,0.0
2021-10-19,35.14,23.15,11.990000000000002
2021-10-19,50.0,43.65,6.350000000000001
2021-10-20,35.13,35.14,-0.00999999999999801
2021-10-20,35.09,50.0,-14.909999999999997
2021-10-20,50.0,23.15,26.85
2021-10-20,23.15,43.64,-20.490000000000002
2021-10-20,43.64,35.09,8.549999999999997
2021-10-21,23.15,35.14,-11.990000000000002
2021-10-21,50.0,50.0,0.0
2021-10-21,35.13,35.13,0.0
2021-10-21,35.08,35.09,-0.010000000000005116
2021-10-21,43.64,50.0,-6.359999999999999
2021-10-22,50.0,23.15,26.85
2021-10-22,35.13,43.64,-8.509999999999998
2021-10-22,35.08,23.15,11.93
2021-10-22,43.64,50.0,-6.359999999999999
2021-10-22,23.15,35.13,-11.980000000000004
2021-10-23,50.0,35.08,14.920000000000002
2021-10-23,35.13,43.64,-8.509999999999998
2021-10-23,23.15,50.0,-26.85
2021-10-23,43.64,35.13,8.509999999999998
2021-10-23,35.08,35.08,0.0
2021-10-24,35.07,43.64,-8.57
2021-10-24,43.64,23.15,20.490000000000002
2021-10-24,50.0,50.0,0.0
2021-10-24,23.15,35.13,-11.980000000000004
2021-10-24,35.13,23.15,11.980000000000004
2021-10-25,50.0,43.64,6.359999999999999
2021-10-25,35.07,35.08,-0.00999999999999801
2021-10-25,23.15,35.07,-11.920000000000002
2021-10-25,43.63,43.64,-0.00999999999999801
2021-10-25,35.12,50.0,-14.880000000000003
2021-10-26,43.63,23.15,20.480000000000004
2021-10-26,50.0,35.13,14.869999999999997
2021-10-26,35.12,50.0,-14.880000000000003
2021-10-26,35.06,35.07,-0.00999999999999801
2021-10-26,23.15,23.15,0.0
2021-10-27,35.12,43.63,-8.510000000000005
2021-10-27,43.63,35.12,8.510000000000005
2021-10-27,50.0,43.63,6.369999999999997
2021-10-27,35.06,50.0,-14.939999999999998
2021-10-27,23.15,35.12,-11.969999999999999
2021-10-28,43.63,35.06,8.57
2021-10-28,50.0,23.15,26.85
2021-10-28,23.15,35.12,-11.969999999999999
2021-10-28,35.06,43.63,-8.57
2021-10-28,35.12,50.0,-14.880000000000003
2021-10-29,43.63,35.06,8.57
2021-10-29,35.12,23.15,11.969999999999999
2021-10-29,35.05,43.63,-8.580000000000005
2021-10-29,23.15,50.0,-26.85
2021-10-29,50.0,23.15,26.85
2021-10-30,50.0,35.06,14.939999999999998
2021-10-30,35.05,35.12,-0.07000000000000028
2021-10-30,23.15,43.63,-20.480000000000004
2021-10-30,43.63,35.12,8.510000000000005
2021-10-30,35.11,35.05,0.060000000000002274
2021-10-31,23.15,23.15,0.0
2021-10-31,50.0,50.0,0.0
2021-10-31,35.11,50.0,-14.89
2021-10-31,43.63,35.05,8.580000000000005
2021-10-31,35.05,23.15,11.899999999999999
2021-11-01,50.0,43.63,6.369999999999997
2021-11-01,43.62,35.11,8.509999999999998
2021-11-01,35.05,23.15,11.899999999999999
2021-11-01,35.11,50.0,-14.89
2021-11-01,23.15,35.11,-11.96
2021-11-02,35.05,43.63,-8.580000000000005
2021-11-02,35.11,35.05,0.060000000000002274
2021-11-02,50.0,50.0,0.0
2021-11-02,43.62,43.62,0.0
2021-11-02,23.15,35.05,-11.899999999999999
2021-11-03,35.11,35.11,0.0
2021-11-03,35.04,23.15,11.89
2021-11-03,23.15,35.05,-11.899999999999999
2021-11-03,50.0,35.11,14.89
2021-11-03,43.62,50.0,-6.380000000000003
2021-11-04,35.04,43.62,-8.579999999999998
2021-11-04,43.62,23.15,20.47
2021-11-04,35.11,35.11,0.0
2021-11-04,23.15,35.04,-11.89
2021-11-04,50.0,23.15,26.85
2021-11-05,50.0,50.0,0.0
2021-11-05,35.04,43.62,-8.579999999999998
2021-11-05,43.62,35.04,8.579999999999998
2021-11-05,35.1,43.62,-8.519999999999996
2021-11-05,23.15,35.11,-11.96
2021-11-06,35.1,23.15,11.950000000000003
2021-11-06,35.04,50.0,-14.96
2021-11-06,43.62,50.0,-6.380000000000003
2021-11-06,23.15,35.04,-11.89
2021-11-06,50.0,43.62,6.380000000000003
2021-11-07,43.62,35.1,8.519999999999996
2021-11-07,35.1,23.15,11.950000000000003
2021-11-07,50.0,35.1,14.899999999999999
2021-11-07,23.15,35.04,-11.89
2021-11-07,35.03,43.62,-8.589999999999996
2021-11-08,50.0,23.15,26.85
2021-11-08,43.61,50.0,-6.390000000000001
2021-11-08,35.1,43.62,-8.519999999999996
2021-11-08,23.15,35.1,-11.950000000000003
2021-11-08,35.03,50.0,-14.969999999999999
2021-11-09,35.1,23.15,11.950000000000003
2021-11-09,50.0,35.03,14.969999999999999
2021-11-09,43.61,50.0,-6.390000000000001
2021-11-09,35.03,43.61,-8.579999999999998
2021-11-09,23.15,35.1,-11.950000000000003
2021-11-10,35.1,23.15,11.950000000000003
2021-11-10,43.61,35.03,8.579999999999998
2021-11-10,50.0,35.1,14.899999999999999
2021-11-10,23.15,50.0,-26.85
2021-11-10,35.03,43.61,-8.579999999999998
2021-11-11,23.15,35.03,-11.880000000000003
2021-11-11,43.61,23.15,20.46
2021-11-11,35.02,35.1,-0.0799999999999983
2021-11-11,35.09,43.61,-8.519999999999996
2021-11-11,50.0,50.0,0.0
2021-11-12,43.61,23.15,20.46
2021-11-12,35.02,35.03,-0.00999999999999801
2021-11-12,35.09,23.15,11.940000000000005
2021-11-12,50.0,43.61,6.390000000000001
2021-11-12,23.15,35.02,-11.870000000000005
2021-11-13,23.15,35.09,-11.940000000000005
2021-11-13,35.02,50.0,-14.979999999999997
2021-11-13,43.6,43.61,-0.00999999999999801
2021-11-13,35.09,35.02,0.07000000000000028
2021-11-13,50.0,35.09,14.909999999999997
2021-11-14,50.0,50.0,0.0
2021-11-14,35.01,23.15,11.86
2021-11-14,43.6,23.15,20.450000000000003
2021-11-14,23.15,35.02,-11.870000000000005
2021-11-14,35.09,43.6,-8.509999999999998
2021-11-15,50.0,35.09,14.909999999999997
2021-11-15,35.09,50.0,-14.909999999999997
2021-11-15,23.15,50.0,-26.85
2021-11-15,35.01,35.01,0.0
2021-11-15,43.6,43.6,0.0
2021-11-16,50.0,23.15,26.85
2021-11-16,23.15,35.09,-11.940000000000005
2021-11-16,35.01,50.0,-14.990000000000002
2021-11-16,43.6,35.09,8.509999999999998
2021-11-16,35.09,23.15,11.940000000000005
2021-11-17,23.15,35.01,-11.86
2021-11-17,50.0,43.6,6.399999999999999
2021-11-17,35.01,50.0,-14.990000000000002
2021-11-17,43.6,23.15,20.450000000000003
2021-11-17,35.08,35.01,0.07000000000000028
2021-11-18,23.15,43.6,-20.450000000000003
2021-11-18,50.0,35.09,14.909999999999997
2021-11-18,43.6,23.15,20.450000000000003
2021-11-18,35.0,50.0,-15.0
2021-11-18,35.08,35.01,0.07000000000000028
2021-11-19,35.0,43.6,-8.600000000000001
2021-11-19,50.0,35.08,14.920000000000002
2021-11-19,35.08,23.15,11.93
2021-11-19,23.15,50.0,-26.85
2021-11-19,43.6,43.6,0.0
2021-11-20,50.0,35.0,15.0
2021-11-20,35.08,35.08,0.0
2021-11-20,23.15,35.0,-11.850000000000001
2021-11-20,35.0,50.0,-15.0
2021-11-20,43.59,35.08,8.510000000000005
2021-11-21,50.0,23.15,26.85
2021-11-21,35.0,43.6,-8.600000000000001
2021-11-21,35.08,50.0,-14.920000000000002
2021-11-21,23.15,35.08,-11.93
2021-11-21,43.59,23.15,20.440000000000005
2021-11-22,23.15,35.0,-11.850000000000001
2021-11-22,50.0,43.59,6.409999999999997
2021-11-22,34.99,50.0,-15.009999999999998
2021-11-22,43.59,35.0,8.590000000000003
2021-11-22,35.07,35.08,-0.00999999999999801
2021-11-23,35.07,23.15,11.920000000000002
2021-11-23,43.59,43.59,0.0
2021-11-23,23.15,23.15,0.0
2021-11-23,34.99,50.0,-15.009999999999998
2021-11-23,50.0,34.99,15.009999999999998
2021-11-24,35.07,43.59,-8.520000000000003
2021-11-24,50.0,35.07,14.93
2021-11-24,43.59,35.07,8.520000000000003
2021-11-24,23.15,43.59,-20.440000000000005
2021-11-24,34.99,23.15,11.840000000000003
2021-11-25,43.59,34.99,8.600000000000001
2021-11-25,23.15,50.0,-26.85
2021-11-25,34.99,35.07,-0.0799999999999983
2021-11-25,35.07,50.0,-14.93
2021-11-25,50.0,43.59,6.409999999999997
2021-11-26,34.99,23.15,11.840000000000003
2021-11-26,35.06,34.99,0.07000000000000028
2021-11-26,43.59,43.59,0.0
2021-11-26,50.0,23.15,26.85
2021-11-26,23.15,34.99,-11.840000000000003
2021-11-27,35.06,35.07,-0.00999999999999801
2021-11-27,43.58,50.0,-6.420000000000002
2021-11-27,34.98,34.99,-0.010000000000005116
2021-11-27,23.15,35.06,-11.910000000000004
2021-11-27,50.0,43.59,6.409999999999997
2021-11-28,43.58,50.0,-6.420000000000002
2021-11-28,23.15,23.15,0.0
2021-11-28,34.98,35.06,-0.0800000000000054
2021-11-28,35.06,43.58,-8.519999999999996
2021-11-28,50.0,34.98,15.020000000000003
2021-11-29,34.98,23.15,11.829999999999998
2021-11-29,43.58,50.0,-6.420000000000002
2021-11-29,23.15,43.58,-20.43
2021-11-29,35.06,23.15,11.910000000000004
2021-11-29,50.0,34.98,15.020000000000003
2021-11-30,23.15,35.06,-11.910000000000004
2021-11-30,35.05,50.0,-14.950000000000003
2021-11-30,50.0,34.98,15.020000000000003
2021-11-30,34.98,43.58,-8.600000000000001
2021-11-30,43.58,23.15,20.43
2021-12-01,35.05,35.06,-0.010000000000005116
2021-12-01,43.58,50.0,-6.420000000000002
2021-12-01,50.0,23.15,26.85
2021-12-01,23.15,35.05,-11.899999999999999
2021-12-01,34.97,50.0,-15.030000000000001
2021-12-02,34.97,34.98,-0.00999999999999801
2021-12-02,43.57,43.58,-0.00999999999999801
2021-12-02,23.15,35.05,-11.899999999999999
2021-12-02,50.0,43.58,6.420000000000002
2021-12-02,35.05,50.0,-14.950000000000003
2021-12-03,50.0,23.15,26.85
2021-12-03,23.15,34.97,-11.82
2021-12-03,34.97,34.97,0.0
2021-12-03,43.57,43.57,0.0
2021-12-03,35.04,23.15,11.89
2021-12-04,35.04,50.0,-14.96
2021-12-04,50.0,35.05,14.950000000000003
2021-12-04,43.57,50.0,-6.43
2021-12-04,34.96,23.15,11.810000000000002
2021-12-04,23.15,34.97,-11.82
2021-12-05,50.0,43.57,6.43
2021-12-05,34.96,35.04,-0.0799999999999983
2021-12-05,23.15,35.04,-11.89
2021-12-05,43.57,50.0,-6.43
2021-12-05,35.03,43.57,-8.54
2021-12-06,23.15,34.96,-11.810000000000002
2021-12-06,34.96,23.15,11.810000000000002
2021-12-06,43.57,50.0,-6.43
2021-12-06,50.0,34.96,15.04
2021-12-06,35.03,23.15,11.880000000000003
2021-12-07,23.15,43.57,-20.42
2021-12-07,43.56,35.03,8.530000000000001
2021-12-07,35.03,23.15,11.880000000000003
2021-12-07,34.95,34.96,-0.00999999999999801
2021-12-07,50.0,43.57,6.43
2021-12-08,43.56,50.0,-6.439999999999998
2021-12-08,35.02,35.03,-0.00999999999999801
2021-12-08,34.95,23.15,11.800000000000004
2021-12-08,50.0,43.56,6.439999999999998
2021-12-08,23.15,35.03,-11.880000000000003
2021-12-09,34.95,34.95,0.0
2021-12-09,50.0,50.0,0.0
2021-12-09,35.02,43.56,-8.54
2021-12-09,23.15,35.02,-11.870000000000005
2021-12-09,43.56,34.95,8.61
2021-12-10,50.0,50.0,0.0
2021-12-10,35.02,23.15,11.870000000000005
2021-12-10,43.56,34.95,8.61
2021-12-10,23.15,50.0,-26.85
2021-12-10,34.94,35.02,-0.0800000000000054
2021-12-11,34.94,23.15,11.79
2021-12-11,43.55,43.56,-0.010000000000005116
2021-12-11,35.01,50.0,-14.990000000000002
2021-12-11,50.0,35.02,14.979999999999997
2021-12-11,23.15,43.56,-20.410000000000004
2021-12-12,43.55,23.15,20.4
2021-12-12,50.0,34.94,15.060000000000002
2021-12-12,23.15,34.94,-11.79
2021-12-12,35.01,43.55,-8.54
2021-12-12,34.93,35.01,-0.0799999999999983
2021-12-13,55.56,50.0,5.560000000000002
2021-12-13,26.85,23.15,3.700000000000003
2021-12-13,43.55,43.55,0.0
2021-12-13,35.0,50.0,-15.0
2021-12-13,34.93,23.15,11.780000000000001
2021-12-14,26.85,35.01,-8.159999999999997
2021-12-14,43.55,34.93,8.619999999999997
2021-12-14,35.0,55.56,-20.560000000000002
2021-12-14,34.93,26.85,8.079999999999998
2021-12-14,55.56,43.55,12.010000000000005
2021-12-15,40.76,35.0,5.759999999999998
2021-12-15,30.21,34.93,-4.719999999999999
2021-12-15,30.52,26.85,3.669999999999998
2021-12-15,30.11,43.55,-13.439999999999998
2021-12-15,50.89,35.0,15.89
2021-12-16,30.21,34.93,-4.719999999999999
2021-12-16,40.76,55.56,-14.800000000000004
2021-12-16,50.89,40.76,10.130000000000003
2021-12-16,30.51,30.21,0.3000000000000007
2021-12-16,30.11,30.52,-0.41000000000000014
2021-12-17,50.89,30.11,20.78
2021-12-17,30.1,50.89,-20.79
2021-12-17,30.5,30.21,0.28999999999999915
2021-12-17,30.2,40.76,-10.559999999999999
2021-12-17,40.76,50.89,-10.130000000000003
2021-12-18,30.1,30.51,-0.41000000000000014
2021-12-18,40.76,30.11,10.649999999999999
2021-12-18,30.49,50.89,-20.400000000000002
2021-12-18,50.89,30.1,20.79
2021-12-18,30.2,30.5,-0.3000000000000007
2021-12-19,30.48,30.2,0.28000000000000114
2021-12-19,30.09,40.76,-10.669999999999998
2021-12-19,50.89,30.1,20.79
2021-12-19,30.19,40.76,-10.569999999999997
2021-12-19,40.75,30.49,10.260000000000002
2021-12-20,40.75,50.89,-10.14
2021-12-20,30.48,30.2,0.28000000000000114
2021-12-20,30.19,30.48,-0.28999999999999915
2021-12-20,50.89,30.09,20.8
2021-12-20,30.09,50.89,-20.8
2021-12-21,30.47,30.19,0.2799999999999976
2021-12-21,30.18,40.75,-10.57
2021-12-21,50.88,40.75,10.130000000000003
2021-12-21,40.75,30.48,10.27
2021-12-21,30.08,30.19,-0.11000000000000298
2021-12-22,30.45,50.89,-20.44
2021-12-22,30.17,30.09,0.08000000000000185
2021-12-22,30.07,30.47,-0.3999999999999986
2021-12-22,48.36,30.18,18.18
2021-12-22,41.3,50.88,-9.580000000000005
2021-12-23,30.45,40.75,-10.3
2021-12-23,48.36,30.08,18.28
2021-12-23,30.07,30.45,-0.379999999999999
2021-12-23,30.17,30.17,0.0
2021-12-23,41.29,30.07,11.219999999999999
2021-12-24,48.36,48.36,0.0
2021-12-24,30.07,41.3,-11.229999999999997
2021-12-24,41.29,30.45,10.84
2021-12-24,30.44,48.36,-17.919999999999998
2021-12-24,30.17,30.07,0.10000000000000142
2021-12-25,30.17,30.17,0.0
2021-12-25,48.36,41.29,7.07
2021-12-25,41.29,48.36,-7.07
2021-12-25,38.4,30.07,8.329999999999998
2021-12-25,30.44,41.29,-10.849999999999998
2021-12-26,47.99,30.44,17.55
2021-12-26,44.07,30.17,13.899999999999999
2021-12-26,38.4,30.17,8.229999999999997
2021-12-26,30.44,48.36,-17.919999999999998
2021-12-26,48.36,41.29,7.07
2021-12-27,48.35,38.4,9.950000000000003
2021-12-27,30.44,30.44,0.0
2021-12-27,44.07,47.99,-3.9200000000000017
2021-12-27,38.4,44.07,-5.670000000000002
2021-12-27,47.98,38.4,9.579999999999998
2021-12-28,48.35,30.44,17.91
2021-12-28,38.39,48.36,-9.969999999999999
2021-12-28,30.43,48.35,-17.92
2021-12-28,47.98,30.44,17.539999999999996
2021-12-28,44.07,44.07,0.0
2021-12-29,44.06,38.4,5.660000000000004
2021-12-29,47.98,47.98,0.0
2021-12-29,48.35,48.35,0.0
2021-12-29,30.42,38.39,-7.969999999999999
2021-12-29,38.39,30.43,7.960000000000001
2021-12-30,48.35,47.98,0.37000000000000455
2021-12-30,30.42,44.07,-13.649999999999999
2021-12-30,47.98,44.06,3.9199999999999946
2021-12-30,44.06,47.98,-3.9199999999999946
2021-12-30,38.38,48.35,-9.969999999999999
2021-12-31,30.41,30.42,-0.010000000000001563
2021-12-31,47.98,38.39,9.589999999999996
2021-12-31,48.35,48.35,0.0
2021-12-31,44.06,30.42,13.64
2021-12-31,38.38,47.98,-9.599999999999994
2022-01-01,48.35,44.06,4.289999999999999
2022-01-01,38.38,38.38,0.0
2022-01-01,47.98,30.41,17.569999999999997
2022-01-01,42.1,47.98,-5.8799999999999955
2022-01-01,30.41,48.35,-17.94
2022-01-02,30.41,44.06,-13.650000000000002
2022-01-02,48.35,38.38,9.969999999999999
2022-01-02,38.38,48.35,-9.969999999999999
2022-01-02,42.1,38.38,3.719999999999999
2022-01-02,47.98,47.98,0.0
2022-01-03,48.35,42.1,6.25
2022-01-03,42.1,30.41,11.690000000000001
2022-01-03,47.98,30.41,17.569999999999997
2022-01-03,38.37,48.35,-9.980000000000004
2022-01-03,30.4,38.38,-7.980000000000004
2022-01-04,38.36,42.1,-3.740000000000002
2022-01-04,48.34,47.98,0.36000000000000654
2022-01-04,47.98,48.35,-0.37000000000000455
2022-01-04,26.7,42.1,-15.400000000000002
2022-01-04,40.24,47.98,-7.739999999999995
2022-01-05,26.69,38.37,-11.679999999999996
2022-01-05,38.34,30.4,7.940000000000005
2022-01-05,48.34,38.36,9.980000000000004
2022-01-05,40.24,48.34,-8.100000000000001
2022-01-05,47.97,47.98,-0.00999999999999801
2022-01-06,47.97,26.7,21.27
2022-01-06,40.23,40.24,-0.010000000000005116
2022-01-06,38.33,26.69,11.639999999999997
2022-01-06,26.68,38.34,-11.660000000000004
2022-01-06,48.34,48.34,0.0
2022-01-07,47.97,40.24,7.729999999999997
2022-01-07,48.33,47.97,0.35999999999999943
2022-01-07,38.33,47.97,-9.64
2022-01-07,26.68,40.23,-13.549999999999997
2022-01-07,40.23,38.33,1.8999999999999986
2022-01-08,47.96,26.68,21.28
2022-01-08,38.32,48.34,-10.020000000000003
2022-01-08,40.22,47.97,-7.75
2022-01-08,48.33,48.33,0.0
2022-01-08,26.67,38.33,-11.659999999999997
2022-01-09,40.21,26.68,13.530000000000001
2022-01-09,47.96,40.23,7.730000000000004
2022-01-09,48.33,47.96,0.36999999999999744
2022-01-09,38.31,38.32,-0.00999999999999801
2022-01-09,26.66,40.22,-13.559999999999999
2022-01-10,48.33,48.33,0.0
2022-01-10,26.66,26.67,-0.010000000000001563
2022-01-10,47.96,40.21,7.75
2022-01-10,38.3,47.96,-9.660000000000004
2022-01-10,40.21,48.33,-8.119999999999997
2022-01-11,48.33,38.31,10.019999999999996
2022-01-11,47.96,26.66,21.3
2022-01-11,26.65,48.33,-21.68
2022-01-11,38.3,26.66,11.639999999999997
2022-01-11,40.21,47.96,-7.75
2022-01-12,48.33,38.3,10.030000000000001
2022-01-12,38.29,40.21,-1.9200000000000017
2022-01-12,26.65,48.33,-21.68
2022-01-12,40.2,47.96,-7.759999999999998
2022-01-12,47.95,26.65,21.300000000000004
2022-01-13,38.28,38.3,-0.01999999999999602
2022-01-13,40.2,40.21,-0.00999999999999801
2022-01-13,26.64,48.33,-21.689999999999998
2022-01-13,47.95,38.29,9.660000000000004
2022-01-13,48.33,26.65,21.68
2022-01-14,38.27,40.2,-1.9299999999999997
2022-01-14,26.64,47.95,-21.310000000000002
2022-01-14,40.19,38.28,1.9099999999999966
2022-01-14,47.95,40.2,7.75
2022-01-14,48.32,26.64,21.68
2022-01-15,26.63,47.95,-21.320000000000004
2022-01-15,48.32,48.33,-0.00999999999999801
2022-01-15,40.19,38.27,1.9199999999999946
2022-01-15,38.25,26.64,11.61
2022-01-15,42.39,40.19,2.200000000000003
2022-01-16,48.32,47.95,0.36999999999999744
2022-01-16,26.62,48.32,-21.7
2022-01-16,40.18,26.63,13.55
2022-01-16,42.39,48.32,-5.93
2022-01-16,38.22,40.19,-1.9699999999999989
2022-01-17,48.32,38.25,10.07
2022-01-17,26.62,42.39,-15.77
2022-01-17,40.18,48.32,-8.14
2022-01-17,42.39,26.62,15.77
2022-01-17,29.88,40.18,-10.3
2022-01-18,40.17,42.39,-2.219999999999999
2022-01-18,48.32,38.22,10.100000000000001
2022-01-18,42.39,48.32,-5.93
2022-01-18,29.88,26.62,3.259999999999998
2022-01-18,26.62,40.18,-13.559999999999999
2022-01-19,26.61,42.39,-15.780000000000001
2022-01-19,42.39,29.88,12.510000000000002
2022-01-19,48.31,40.17,8.14
2022-01-19,40.17,48.32,-8.149999999999999
2022-01-19,29.87,42.39,-12.52
2022-01-20,29.86,29.88,-0.019999999999999574
2022-01-20,26.6,26.62,-0.019999999999999574
2022-01-20,38.19,26.61,11.579999999999998
2022-01-20,42.39,42.39,0.0
2022-01-20,44.48,48.31,-3.8300000000000054
2022-01-21,26.6,40.17,-13.57
2022-01-21,29.85,29.87,-0.019999999999999574
2022-01-21,33.43,29.86,3.5700000000000003
2022-01-21,38.18,26.6,11.579999999999998
2022-01-21,44.47,38.19,6.280000000000001
2022-01-22,29.85,42.39,-12.54
2022-01-22,44.47,44.48,-0.00999999999999801
2022-01-22,26.59,26.6,-0.010000000000001563
2022-01-22,33.41,29.85,3.559999999999995
2022-01-22,38.17,33.43,4.740000000000002
2022-01-23,44.47,38.18,6.289999999999999
2022-01-23,33.41,44.47,-11.060000000000002
2022-01-23,29.84,29.85,-0.010000000000001563
2022-01-23,38.16,44.47,-6.310000000000002
2022-01-23,26.58,26.59,-0.010000000000001563
2022-01-24,38.16,33.41,4.75
2022-01-24,26.58,38.17,-11.590000000000003
2022-01-24,29.83,44.47,-14.64
2022-01-24,44.46,33.41,11.050000000000004
2022-01-24,33.4,29.84,3.5599999999999987
2022-01-25,26.57,38.16,-11.589999999999996
2022-01-25,38.15,26.58,11.57
2022-01-25,44.46,38.16,6.300000000000004
2022-01-25,29.83,26.58,3.25
2022-01-25,33.4,29.83,3.5700000000000003
2022-01-26,26.57,44.46,-17.89
2022-01-26,44.46,33.4,11.060000000000002
2022-01-26,38.15,26.57,11.579999999999998
2022-01-26,29.82,38.15,-8.329999999999998
2022-01-26,33.4,44.46,-11.060000000000002
2022-01-27,36.83,29.83,7.0
2022-01-27,44.45,33.4,11.050000000000004
2022-01-27,14.68,26.57,-11.89
2022-01-27,29.82,44.46,-14.64
2022-01-27,33.39,38.15,-4.759999999999998
2022-01-28,44.45,29.82,14.630000000000003
2022-01-28,36.82,33.4,3.4200000000000017
2022-01-28,14.68,36.83,-22.15
2022-01-28,29.81,44.45,-14.640000000000004
2022-01-28,30.62,14.68,15.940000000000001
2022-01-29,30.61,29.82,0.7899999999999991
2022-01-29,44.45,33.39,11.060000000000002
2022-01-29,29.8,44.45,-14.650000000000002
2022-01-29,36.82,36.82,0.0
2022-01-29,14.67,14.68,-0.009999999999999787
2022-01-30,36.82,29.81,7.010000000000002
2022-01-30,29.8,30.62,-0.8200000000000003
2022-01-30,30.6,30.61,-0.00999999999999801
2022-01-30,14.67,44.45,-29.78
2022-01-30,44.44,29.8,14.639999999999997
2022-01-31,44.44,36.82,7.619999999999997
2022-01-31,30.6,14.67,15.930000000000001
2022-01-31,14.67,36.82,-22.15
2022-01-31,36.81,29.8,7.010000000000002
2022-01-31,29.79,30.6,-0.8100000000000023
2022-02-01,14.67,14.67,0.0
2022-02-01,36.81,44.44,-7.6299999999999955
2022-02-01,44.44,44.44,0.0
2022-02-01,29.79,30.6,-0.8100000000000023
2022-02-01,30.6,14.67,15.930000000000001
2022-02-02,44.44,36.81,7.6299999999999955
2022-02-02,30.59,29.79,0.8000000000000007
2022-02-02,36.81,14.67,22.14
2022-02-02,14.67,36.81,-22.14
2022-02-02,29.79,44.44,-14.649999999999999
2022-02-03,14.67,29.79,-15.12
2022-02-03,30.59,30.6,-0.010000000000001563
2022-02-03,36.8,44.44,-7.640000000000001
2022-02-03,29.79,30.59,-0.8000000000000007
2022-02-03,44.44,36.81,7.6299999999999955
2022-02-04,36.8,14.67,22.129999999999995
2022-02-04,14.67,29.79,-15.12
2022-02-04,30.59,14.67,15.92
2022-02-04,44.43,30.59,13.84
2022-02-04,29.78,36.8,-7.019999999999996
2022-02-05,14.67,29.79,-15.12
2022-02-05,36.8,44.44,-7.640000000000001
2022-02-05,44.43,36.8,7.630000000000003
2022-02-05,30.58,14.67,15.909999999999998
2022-02-05,26.08,30.59,-4.510000000000002
2022-02-06,30.58,44.43,-13.850000000000001
2022-02-06,14.67,29.78,-15.110000000000001
2022-02-06,44.43,14.67,29.759999999999998
2022-02-06,26.08,36.8,-10.719999999999999
2022-02-06,36.8,44.43,-7.630000000000003
2022-02-07,14.66,30.58,-15.919999999999998
2022-02-07,36.79,26.08,10.71
2022-02-07,26.08,30.58,-4.5
2022-02-07,30.57,14.67,15.9
2022-02-07,44.42,44.43,-0.00999999999999801
2022-02-08,14.66,26.08,-11.419999999999998
2022-02-08,36.79,36.8,-0.00999999999999801
2022-02-08,44.42,14.66,29.76
2022-02-08,30.57,36.79,-6.219999999999999
2022-02-08,26.07,26.08,-0.00999999999999801
2022-02-09,44.42,30.57,13.850000000000001
2022-02-09,14.66,44.42,-29.76
2022-02-09,30.57,14.66,15.91
2022-02-09,36.79,36.79,0.0
2022-02-09,26.07,44.42,-18.35
2022-02-10,26.07,30.57,-4.5
2022-02-10,14.66,26.07,-11.41
2022-02-10,30.57,44.42,-13.850000000000001
2022-02-10,36.79,14.66,22.13
2022-02-10,44.42,30.57,13.850000000000001
2022-02-11,29.87,36.79,-6.919999999999998
2022-02-11,36.01,26.07,9.939999999999998
